RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023
61621,9726,10007,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,5298.830085,5202.310312,5240.650033,5214.982061,5244.322138,5270.671231,5370.248981,5447.602643,5385.33729,5356.002633,5255.716779,5325.229601,5242.392892,5284.204525,5252.995848,5267.748528,5286.818532,5295.428944,5306.144801,5244.958358,5272.96819,5160.047526,5352.353621,5418.927684,5337.714107,5387.522587,5408.115751,5466.923004,5428.431943,5455.123622,5495.350028,5521.178337,5594.884188,5514.014859,5444.94976,5340.986563,5333.06154,5441.584006,5480.897399,5595.652718,5679.109359,5722.266681,5816.071878,5824.195166,5769.83347,5562.864819,5462.277858,5477.300358,5556.132539,5671.775145,5760.276933,5833.956445,5867.381052,5864.444507,5752.777941,5718.304357,5615.894332,5624.663323,5661.486616,5587.649788,5638.053338,5686.607745,5831.799872,5833.539343,5619.136883,5440.278468,5349.108974,5371.372633,5244.95544,5036.391154,4841.820193,4874.329491,5048.696542,5223.189327,5492.10822,5763.339884,6068.441308,6214.745524,6260.181494,6300.193016,6341.884717,6336.682856,6274.985888,6357.048773,6482.461939,6648.379599,6722.440085,6762.008545,6761.093671,6811.14658,6857.988335,6790.337496,6714.591856,6557.991826,6641.904762
61771,10718,10280,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3510.477021,3455.014358,3424.934507,3453.70406,3488.658519,3496.591183,3499.177482,3509.949174,3482.484992,3460.543784,3473.971769,3422.044991,3431.927051,3445.506193,3504.804355,3503.437279,3508.625773,3505.966852,3511.618623,3516.810544,3451.171389,3355.96467,3267.299463,3271.300369,3332.328918,3409.026525,3479.646245,3503.388963,3506.111551,3517.466058,3507.766513,3476.959537,3430.454351,3382.592818,3373.450152,3353.352037,3402.496886,3435.883368,3461.420283,3492.515131,3561.364383,3639.125533,3668.549254,3626.104124,3563.141553,3494.512094,3487.818718,3504.435163,3573.2802,3618.961583,3666.627698,3663.353022,3715.856222,3718.335083,3755.300245,3678.901044,3688.362776,3640.154528,3662.046206,3640.488748,3692.269625,3668.613688,3622.866677,3494.091644,3318.699654,3200.199649,3103.708308,3151.278129,3193.342131,3230.531982,3235.012394,3160.899371,3126.286352,3150.792215,3257.641523,3465.953608,3611.11534,3786.741345,3886.855756,4000.202224,4040.297543,4063.869077,4018.756704,4086.861646,4129.69575,4224.039802,4202.092258,4250.016357,4324.452382,4422.594501,4434.101846,4296.541947,4174.418148,4036.967894,4044.795455
61619,11713,10005,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3327.355374,3412.282197,3454.404869,3441.805816,3408.898756,3424.570321,3445.342406,3441.673071,3407.278222,3360.355669,3338.786618,3357.886494,3398.886404,3425.922761,3422.715077,3424.346725,3445.426822,3457.782637,3446.810998,3393.698304,3374.163895,3323.705842,3328.627874,3313.84894,3330.974458,3319.705197,3350.131252,3382.794733,3462.584405,3469.739942,3483.463684,3455.232028,3433.376962,3368.306007,3359.688624,3364.710264,3412.977643,3422.350639,3447.021956,3467.045629,3506.313173,3557.830006,3605.327671,3616.812518,3603.2724,3571.681982,3546.840079,3531.808437,3553.30591,3580.422845,3625.621086,3644.796809,3659.165013,3651.869904,3656.245315,3633.192421,3618.731902,3579.650182,3622.35967,3636.515616,3705.639044,3679.894641,3657.705972,3569.546437,3493.751082,3381.095829,3186.917434,3086.527889,3050.723596,3121.100158,3148.372048,3151.584628,3189.855799,3222.822256,3288.8718,3355.720607,3472.428374,3634.904081,3791.263516,3844.821525,3855.701787,3828.47294,3966.883403,4044.37536,4147.443972,4139.567347,4262.715094,4371.710536,4340.369718,4273.666518,4242.377775,4267.192612,4258.437352,4197.335496,4209.386782
61773,12646,10282,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,4779.043364,4691.991661,4726.570462,4703.42038,4729.882354,4753.646743,4843.456451,4913.222135,4857.064678,4830.607593,4740.159241,4802.853229,4728.142356,4765.852493,4737.70522,4751.010741,4768.21008,4775.975857,4785.640546,4730.456164,4755.718382,4653.874627,4688.917062,4668.109921,4839.537971,4848.534777,4848.940334,4796.03701,4834.723475,4872.326069,4932.387596,4907.49465,4844.638986,4734.164017,4640.908766,4581.814797,4579.545692,4591.780109,4686.131693,4781.638103,4900.581784,4931.37471,4930.269372,4985.357663,5012.397532,5016.199873,4974.502698,4980.127785,4985.527356,5003.128761,5029.965188,5067.335405,5065.415083,5046.216485,5083.098592,5074.635326,5058.589593,5009.641926,5004.289431,5004.7647,4979.80685,5011.045974,4984.105361,5030.497281,4941.655001,4837.092894,4605.713115,4606.483938,4480.858936,4587.206924,4555.255214,4685.228214,4728.37677,4792.555687,4912.944146,5070.616534,5242.177081,5192.809889,5140.88179,5574.357276,5898.196077,5725.339546,5731.430036,5786.103954,6046.533256,6449.597545,6671.474774,6806.377847,6803.064219,6908.86318,6920.256808,6748.589768,6727.58334,6708.966342,6665.777778
61664,13668,10069,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,4201.859571,4268.931088,4338.949084,4416.461098,4411.989863,4413.15141,4413.537386,4404.586426,4365.973254,4328.784422,4307.56136,4299.947385,4291.625237,4322.108179,4363.207506,4406.471178,4431.15812,4439.900791,4423.213109,4402.445885,4348.868843,4283.100615,4429.775295,4363.434085,4358.834961,4396.08329,4470.344666,4519.461064,4500.98246,4449.931923,4375.319809,4291.907802,4291.632901,4284.73047,4309.793342,4344.662373,4328.668237,4396.534724,4458.102565,4538.802554,4547.559218,4528.357615,4542.376732,4525.251086,4507.48479,4489.014473,4497.125211,4448.892717,4437.105403,4471.585433,4555.289302,4618.900323,4644.68549,4650.748297,4786.346734,4810.575836,4774.201357,4630.723894,4564.564664,4536.294466,4502.99961,4441.834209,4387.520878,4249.581602,4216.625673,4179.530929,4141.516087,4065.002532,3943.894798,3884.318375,3815.328298,3836.502669,3886.65334,3989.93834,4072.793073,4244.037102,4453.358524,4696.111959,4951.480477,5129.715519,5214.192281,5171.942468,5115.721251,5111.09455,5106.980217,5104.054425,5090.93106,5228.170758,5395.304477,5526.079809,5544.468958,5409.417021,5361.459772,5287.326491,5241.674603
61618,15337,10004,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3091.59471,3146.061592,3143.128249,3145.816504,3168.455236,3233.205953,3300.633929,3298.539825,3357.449649,3307.053917,3211.703447,3069.463008,3098.105945,3174.543111,3251.546038,3223.300338,3225.874175,3225.920823,3247.16678,3119.737154,3151.24965,3171.021539,3223.503064,3231.229563,3194.016929,3173.724284,3197.06088,3196.620156,3259.336275,3277.400658,3301.158182,3239.414165,3173.270564,3150.130018,3152.083559,3182.456175,3149.806113,3140.402079,3153.026702,3200.976482,3270.233302,3286.882944,3315.291166,3308.720467,3276.206182,3204.677793,3206.083858,3214.524699,3227.296668,3280.503803,3329.338261,3410.100154,3431.138663,3461.392786,3468.845379,3443.117736,3400.273491,3380.90836,3343.986839,3386.0596,3348.634715,3329.148481,3258.271196,3238.696275,3206.378902,3104.626159,2959.189506,2788.04695,2676.926146,2629.027399,2592.286564,2637.078001,2744.068,2868.546463,3011.785078,3125.061731,3360.561276,3477.594041,3657.740934,3669.620115,3724.298176,3652.953901,3718.970334,3772.059875,3902.302293,3881.639953,3998.100645,4099.787712,4207.987221,4193.53298,4148.146671,4051.074528,4017.192149,3903.592887,3933.888889
61620,17338,10006,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3197.684447,3202.56753,3218.18094,3276.652732,3357.299251,3354.874488,3350.762639,3327.264105,3314.99737,3240.655022,3143.774203,3120.343741,3146.798834,3211.523582,3259.245203,3286.033475,3281.852711,3274.444572,3321.509518,3347.841608,3297.700462,3192.635527,3164.879179,3179.47079,3237.337622,3239.605226,3258.621885,3240.984174,3279.44869,3308.222764,3320.889927,3296.503327,3226.776953,3167.458459,3144.442695,3178.286715,3215.081468,3223.573825,3221.042461,3280.861811,3331.328472,3372.737531,3375.920597,3402.363509,3385.80147,3370.017125,3305.867306,3286.239268,3342.598919,3394.452731,3454.238728,3447.867697,3483.260438,3497.557443,3502.063104,3497.045251,3460.096179,3411.398245,3408.079601,3428.763823,3468.564439,3441.058542,3383.041337,3305.618785,3238.553566,3156.851474,3000.172435,2828.781778,2749.931129,2728.07409,2708.31626,2735.049808,2759.461786,2873.587345,2938.061856,3059.005972,3150.137409,3314.292374,3445.315942,3615.162161,3620.686229,3635.345772,3627.801287,3710.650053,3769.451506,3828.790255,3903.170525,4035.030559,4092.040108,4077.154744,4023.674038,4117.465874,4108.636178,4012.280636,3835.849206
61723,19632,10162,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,4136.55,4061.201506,4091.131541,4071.093751,4093.998183,4114.567694,4192.303408,4252.689811,4204.082148,4181.181947,4102.893449,4157.158873,4092.492111,4125.132507,4100.769345,4112.286076,4127.17314,4133.894888,4142.260258,4094.494851,4116.360822,4028.208916,4058.540255,4040.530421,4188.911728,4196.699005,4197.05004,4151.259024,4184.744491,4217.291802,4269.278672,4247.732328,4193.326963,4097.704221,4016.986182,3965.836791,3963.872743,3974.462369,4056.12935,4138.795903,4241.748826,4268.401959,4267.445222,4315.127457,4338.532094,4341.823249,4305.731831,4310.600683,4315.274337,4330.509414,4353.737958,4386.084133,4384.421979,4367.804435,4399.728121,4392.402654,4378.514106,4336.14695,4331.514044,4331.925418,4310.322894,4337.362239,4314.043515,4354.198517,4277.30017,4186.795366,3986.522226,3987.189419,3878.45341,3970.504002,3942.847871,4055.347335,4092.695009,4148.245729,4252.449195,4388.924148,4537.420139,4494.68986,4449.742961,4824.942114,5105.244109,4955.626366,4960.898052,5008.221623,5233.638876,5582.515305,5774.563416,5891.330155,5888.46201,5980.037386,5989.899258,5841.311091,5823.128761,5807.014628,5995
62010,22136,11109,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,2983.991741,3045.030342,3102.012562,3119.387078,3133.429715,3116.980507,3146.304011,3151.043916,3157.400107,3096.76158,3057.93533,3120.757532,3139.307868,3181.602348,3155.483955,3202.668096,3181.954189,3205.372607,3176.270199,3141.499114,3062.387355,3021.354413,3041.266236,3074.864029,3142.394382,3211.144082,3248.104158,3285.852825,3325.938171,3346.198798,3327.565946,3180.792828,3030.463222,2881.54867,2884.042332,2918.508518,2984.034427,3051.551037,3104.988944,3222.681701,3306.609716,3381.608882,3342.874924,3277.759908,3209.283815,3169.925354,3144.349371,3137.406258,3174.375123,3259.8262,3364.787574,3468.061695,3491.078007,3520.266315,3455.428227,3439.43956,3414.826549,3360.946652,3370.547021,3360.350471,3449.60917,3427.810052,3387.350939,3348.228628,3332.794586,3273.219173,3153.596608,3187.49188,3283.75583,3415.73659,3381.196266,3284.953656,3110.306227,3076.389488,3167.631158,3365.176674,3524.007571,3666.991326,3788.840925,3816.755182,3796.63817,3767.277161,3787.285617,3833.302147,3911.378711,4006.956615,4092.196388,4164.781001,4286.254979,4314.728989,4344.898445,4313.360518,4303.577691,4265.164259,4138.414382
N/A,N/A,10000,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",N/A,2770.3,2790.7,2807.5,2824.5,2843.6,2856.8,2866.8,2865.4,2855,2840.8,2833.6,2837.2,2843.5,2848.5,2861.1,2874.7,2889.3,2893.7,2888.2,2877,2851.5,2830.6,2820.8,2827.8,2839.2,2858.5,2880.8,2906.6,2922.7,2934,2930.8,2907.9,2883.1,2861.4,2859.2,2869.8,2883,2903.3,2921.9,2942.4,2956.3,2965.7,2968.1,2963.3,2943.5,2932,2927,2939,2956.8,2978.9,3001.5,3025.4,3041.5,3051.2,3050.1,3041,3017.6,3011.2,3016.4,3041.6,3047.6,3040.2,3011,2967.9,2915.2,2839.7,2756.2,2675.4,2608.3,2559.9,2537.7,2542.6,2576.2,2618.6,2678.8,2746.7,2829.3,2916.3,2989.3,3047.1,3080.2,3121.3,3152.4,3208.1,3265.6,3333.5,3398.6,3460.4,3513.8,3545.5,3546.6,3521.2,3474.7,3441.4,3430.7
N/A,N/A,10020,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",N/A,3433,3465.1,3502.8,3520.5,3526.3,3540.7,3554.4,3573.6,3553.2,3533.9,3478.3,3461.2,3467,3493.8,3518.7,3541.7,3565.9,3573.4,3553.2,3547.3,3521.7,3477.8,3444.1,3433.8,3456.8,3484.3,3516.7,3553.8,3566.6,3581.4,3576.9,3546.6,3490.5,3446.9,3440.9,3458.9,3472,3469.4,3490.8,3526.2,3572.1,3593.3,3580.6,3564.7,3516,3490.9,3467.9,3481,3490.9,3531.4,3575.9,3631.4,3648.8,3652.9,3652.1,3626.6,3611.8,3589,3592.8,3605.1,3623.2,3618.1,3552.4,3465,3373.8,3285.7,3179.3,3098.2,3076,3057.4,3049.5,3061.1,3084.8,3157.9,3228.6,3352.1,3476.6,3578.5,3690.6,3745.5,3783.7,3792.6,3830.4,3907.3,3979.3,4031.7,4117.4,4221.5,4324.2,4334.5,4328.5,4232.4,4162.6,4104.5,4127.9
N/A,N/A,10045,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",N/A,3581,3659.3,3708.4,3746.9,3735.1,3756.9,3760.7,3736.7,3700.2,3676.2,3662.1,3660.5,3648.5,3684.9,3720.3,3756.3,3778.7,3782.9,3785.1,3760.2,3703.3,3638.2,3594.4,3616.5,3658.5,3704.6,3747.5,3782.5,3821,3820.5,3815.7,3769.8,3742.1,3712.4,3693.4,3682.8,3695.8,3730.6,3782.9,3815.5,3847.2,3872.5,3888.2,3859.6,3822.2,3806,3817.4,3835,3856.7,3882.9,3919.7,3948.6,3992.3,4004.7,4007.6,3987,3966,3956.6,3959.4,3979.9,4017.8,3975,3919.8,3825.7,3756.9,3644.6,3509.9,3385.3,3312,3271.7,3254.1,3270.1,3317.5,3395.8,3498.4,3638.8,3831,4019,4179.4,4273.3,4306.3,4318.3,4347.4,4385.8,4442.3,4527,4656.3,4778,4840.5,4853.5,4830.5,4778.3,4703.1,4620.1,4610.7
N/A,N/A,10048,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",N/A,3581,3659.3,3708.4,3746.9,3735.1,3756.9,3760.7,3736.7,3700.2,3676.2,3662.1,3660.5,3648.5,3684.9,3720.3,3756.3,3778.7,3782.9,3785.1,3760.2,3703.3,3638.2,3594.4,3616.5,3658.5,3704.6,3747.5,3782.5,3821,3820.5,3815.7,3769.8,3742.1,3712.4,3693.4,3682.8,3695.8,3730.6,3782.9,3815.5,3847.2,3872.5,3888.2,3859.6,3822.2,3806,3817.4,3835,3856.7,3882.9,3919.7,3948.6,3992.3,4004.7,4007.6,3987,3966,3956.6,3959.4,3979.9,4017.8,3975,3919.8,3825.7,3756.9,3644.6,3509.9,3385.3,3312,3271.7,3254.1,3270.1,3317.5,3395.8,3498.4,3638.8,3831,4019,4179.4,4273.3,4306.3,4318.3,4347.4,4385.8,4442.3,4527,4656.3,4778,4840.5,4853.5,4830.5,4778.3,4703.1,4620.1,4610.7
N/A,N/A,10123,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",N/A,3508.7,3521.6,3534.1,3564.5,3585,3595.6,3602.2,3601,3576.4,3546.8,3534.7,3528.5,3541.5,3549.7,3580.2,3596.9,3580.5,3589.7,3590.1,3613.6,3583.9,3537.5,3508.4,3501.2,3522.2,3550.3,3587.9,3608.9,3621.8,3628.6,3627,3608.3,3545.6,3508.9,3474.7,3479.1,3498.9,3538.6,3592.5,3630.4,3655.3,3668,3661.5,3646.6,3619,3597.2,3590.8,3594.8,3622.5,3647.6,3688.5,3719.2,3751.6,3778.3,3775.8,3752.9,3717.9,3685.2,3667.7,3673.1,3712.2,3699.9,3662.2,3581.2,3510.3,3365,3252.7,3151.5,3088.4,3048,3027.6,3052.1,3103.5,3189.3,3296.6,3444,3600.4,3755.7,3876.1,3953.4,3999,4014.7,4042.1,4082,4140.5,4204.4,4294.8,4387.7,4468.1,4486.7,4474.8,4428.6,4368.2,4291.1,4260.3
N/A,N/A,10129,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",N/A,3341.8,3372.7,3389.8,3423.3,3424.3,3439.3,3446.9,3448.2,3423.5,3415.7,3396.2,3393.3,3383.6,3390.3,3409.2,3424.4,3450.4,3452,3453.2,3446.6,3421.3,3388.3,3359.7,3371.8,3378.8,3391.9,3410.8,3444.2,3481,3478.3,3460.7,3430.6,3393.9,3374.2,3347.8,3354.4,3363.1,3383.3,3412.6,3444.7,3479,3497.6,3494.6,3470.1,3423.7,3395.1,3379.5,3395.5,3421.7,3457.1,3497.3,3525.3,3552.5,3568.1,3568.4,3542.8,3523.4,3514.6,3512.4,3518,3529.1,3520.9,3470.7,3405,3343.2,3255.5,3144.2,3046.8,2981.9,2939.7,2907.2,2904.6,2933.2,2996.9,3082.7,3196.9,3339.4,3468.2,3575.8,3648.6,3709.4,3749.5,3786.3,3832.2,3886.7,3951.8,4044,4139,4205.4,4211.6,4196.6,4131.5,4083.3,4038,4057.4
N/A,N/A,10275,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",N/A,3606.8,3621.6,3643.6,3649.4,3673.6,3699.7,3744.2,3754.3,3744,3694.3,3611,3582.1,3588.6,3633.2,3664.9,3667.2,3675.6,3677.8,3692.1,3755.5,3634.3,3567.7,3561.9,3560.6,3614.6,3626.6,3655.7,3653.2,3697.6,3718.3,3738.3,3703.7,3649.7,3588.3,3562.4,3560.2,3580,3591.3,3622.6,3673.7,3744.3,3788.5,3810.8,3818.3,3797.2,3759.4,3731.4,3730.5,3763.7,3803.8,3852.3,3878.5,3904.2,3908.7,3926.2,3897.7,3876,3835.8,3838.7,3849.7,3870,3857,3811.6,3756.5,3667.9,3562.8,3397.5,3317.9,3258.1,3283.4,3269.9,3291.3,3329.1,3401.9,3504.5,3639.5,3794.2,3910.8,3750.2,4170.2,4256.4,4210.4,4243.8,4310.6,4428.3,4531.4,4634.9,4742.2,4785,4806.8,4785.1,4726.3,4686.7,4600,4565.3
N/A,N/A,10281,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",N/A,3606.8,3621.6,3643.6,3649.4,3673.6,3699.7,3744.2,3754.3,3744,3694.3,3611,3582.1,3588.6,3633.2,3664.9,3667.2,3675.6,3677.8,3692.1,3755.5,3634.3,3567.7,3561.9,3560.6,3614.6,3626.6,3655.7,3653.2,3697.6,3718.3,3738.3,3703.7,3649.7,3588.3,3562.4,3560.2,3580,3591.3,3622.6,3673.7,3744.3,3788.5,3810.8,3818.3,3797.2,3759.4,3731.4,3730.5,3763.7,3803.8,3852.3,3878.5,3904.2,3908.7,3926.2,3897.7,3876,3835.8,3838.7,3849.7,3870,3857,3811.6,3756.5,3667.9,3562.8,3397.5,3317.9,3258.1,3283.4,3269.9,3291.3,3329.1,3401.9,3504.5,3639.5,3794.2,3910.8,3750.2,4170.2,4256.4,4210.4,4243.8,4310.6,4428.3,4531.4,4634.9,4742.2,4785,4806.8,4785.1,4726.3,4686.7,4600,4565.3
N/A,N/A,10302,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",N/A,1142.8,1154.3,1166,1177.8,1189.7,1201.7,1213.8,1226.1,1238.5,1251,1263.6,1276.4,1289.3,1305.5,1322.4,1320.4,1251.9,1284.8,1349.6,1456.1,1459.8,1451.2,1453.1,1425,#DIV/0!,1347.3,1374.1,1428.8,1473.5,1478.2,1485.4,1522.7,1470.7,1477.1,1412.5,1446.1,1460.4,1504.9,1546.2,1537.2,1592.3,1622.6,1642.2,1614.3,1602.9,1620.6,1620.4,1601.4,1556.5,1572.5,1590,1644.4,1648.5,1630.8,1609.7,1628,1649.5,1670.6,1610.6,1597.7,1623.8,1667.5,1682.4,1677.8,1703.2,1823.4,1872.9,1873.4,1911.5,1893,1874.8,1838,1812.5,1828.7,1894.7,1922.5,1980.4,1944.8,1978.7,1974.3,1995.4,1948.9,1980.3,1968.1,1960.5,2004.3,2049.1,2079.6,2126.2,2099.5,2128.1,2152.4,2208.3,2200.5,2120.9
N/A,N/A,10305,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",N/A,1142.8,1154.3,1166,1177.8,1189.7,1201.7,1213.8,1226.1,1238.5,1251,1263.6,1276.4,1289.3,1305.5,1322.4,1320.4,1251.9,1284.8,1349.6,1456.1,1459.8,1451.2,1453.1,1425,#DIV/0!,1347.3,1374.1,1428.8,1473.5,1478.2,1485.4,1522.7,1470.7,1477.1,1412.5,1446.1,1460.4,1504.9,1546.2,1537.2,1592.3,1622.6,1642.2,1614.3,1602.9,1620.6,1620.4,1601.4,1556.5,1572.5,1590,1644.4,1648.5,1630.8,1609.7,1628,1649.5,1670.6,1610.6,1597.7,1623.8,1667.5,1682.4,1677.8,1703.2,1823.4,1872.9,1873.4,1911.5,1893,1874.8,1838,1812.5,1828.7,1894.7,1922.5,1980.4,1944.8,1978.7,1974.3,1995.4,1948.9,1980.3,1968.1,1960.5,2004.3,2049.1,2079.6,2126.2,2099.5,2128.1,2152.4,2208.3,2200.5,2120.9
N/A,N/A,10307,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",N/A,1142.8,1154.3,1166,1177.8,1189.7,1201.7,1213.8,1226.1,1238.5,1251,1263.6,1276.4,1289.3,1305.5,1322.4,1320.4,1251.9,1284.8,1349.6,1456.1,1459.8,1451.2,1453.1,1425,#DIV/0!,1347.3,1374.1,1428.8,1473.5,1478.2,1485.4,1522.7,1470.7,1477.1,1412.5,1446.1,1460.4,1504.9,1546.2,1537.2,1592.3,1622.6,1642.2,1614.3,1602.9,1620.6,1620.4,1601.4,1556.5,1572.5,1590,1644.4,1648.5,1630.8,1609.7,1628,1649.5,1670.6,1610.6,1597.7,1623.8,1667.5,1682.4,1677.8,1703.2,1823.4,1872.9,1873.4,1911.5,1893,1874.8,1838,1812.5,1828.7,1894.7,1922.5,1980.4,1944.8,1978.7,1974.3,1995.4,1948.9,1980.3,1968.1,1960.5,2004.3,2049.1,2079.6,2126.2,2099.5,2128.1,2152.4,2208.3,2200.5,2120.9
N/A,N/A,10310,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",N/A,1142.8,1154.3,1166,1177.8,1189.7,1201.7,1213.8,1226.1,1238.5,1251,1263.6,1276.4,1289.3,1305.5,1322.4,1320.4,1251.9,1284.8,1349.6,1456.1,1459.8,1451.2,1453.1,1425,#DIV/0!,1347.3,1374.1,1428.8,1473.5,1478.2,1485.4,1522.7,1470.7,1477.1,1412.5,1446.1,1460.4,1504.9,1546.2,1537.2,1592.3,1622.6,1642.2,1614.3,1602.9,1620.6,1620.4,1601.4,1556.5,1572.5,1590,1644.4,1648.5,1630.8,1609.7,1628,1649.5,1670.6,1610.6,1597.7,1623.8,1667.5,1682.4,1677.8,1703.2,1823.4,1872.9,1873.4,1911.5,1893,1874.8,1838,1812.5,1828.7,1894.7,1922.5,1980.4,1944.8,1978.7,1974.3,1995.4,1948.9,1980.3,1968.1,1960.5,2004.3,2049.1,2079.6,2126.2,2099.5,2128.1,2152.4,2208.3,2200.5,2120.9
N/A,N/A,10464,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",N/A,1317,1314.6,1346.4,1382.5,1409.1,1433,1416.7,1420.9,1374.4,1391.4,1372.7,1378.7,1385.8,1406.5,1447.5,1469.3,1482,1471,1465.6,1463,1469.8,1480.8,1505,1539.1,1547.1,1546.7,1553.5,1588.4,1604.9,1576.2,1532.9,1529.4,1545.3,1555.8,1558.9,1570.1,1598.1,1612.4,1631.7,1644.5,1646.3,1660.3,1681.6,1712.2,1711.6,1691.1,1693.3,1693.9,1697.1,1685.9,1658.9,1658.9,1667.5,1690.5,1716,1748.5,1753.8,1733.6,1735.6,1718.5,1711.5,1716.3,1750.4,1773.4,1779.6,1778.6,1820.7,1848.4,1877.2,1822.2,1783.4,1748.1,1780.5,1787.4,1830.4,1831.6,1831,1829.5,1844.2,1839.5,1800.3,1754.5,1744.7,1860,1901,1938.7,1883.7,1972.6,1956.5,2026.6,2087.3,2125.8,2127.9,2096.5,2104.5
N/A,N/A,10470,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",N/A,1317,1314.6,1346.4,1382.5,1409.1,1433,1416.7,1420.9,1374.4,1391.4,1372.7,1378.7,1385.8,1406.5,1447.5,1469.3,1482,1471,1465.6,1463,1469.8,1480.8,1505,1539.1,1547.1,1546.7,1553.5,1588.4,1604.9,1576.2,1532.9,1529.4,1545.3,1555.8,1558.9,1570.1,1598.1,1612.4,1631.7,1644.5,1646.3,1660.3,1681.6,1712.2,1711.6,1691.1,1693.3,1693.9,1697.1,1685.9,1658.9,1658.9,1667.5,1690.5,1716,1748.5,1753.8,1733.6,1735.6,1718.5,1711.5,1716.3,1750.4,1773.4,1779.6,1778.6,1820.7,1848.4,1877.2,1822.2,1783.4,1748.1,1780.5,1787.4,1830.4,1831.6,1831,1829.5,1844.2,1839.5,1800.3,1754.5,1744.7,1860,1901,1938.7,1883.7,1972.6,1956.5,2026.6,2087.3,2125.8,2127.9,2096.5,2104.5
N/A,N/A,10474,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",N/A,1317,1314.6,1346.4,1382.5,1409.1,1433,1416.7,1420.9,1374.4,1391.4,1372.7,1378.7,1385.8,1406.5,1447.5,1469.3,1482,1471,1465.6,1463,1469.8,1480.8,1505,1539.1,1547.1,1546.7,1553.5,1588.4,1604.9,1576.2,1532.9,1529.4,1545.3,1555.8,1558.9,1570.1,1598.1,1612.4,1631.7,1644.5,1646.3,1660.3,1681.6,1712.2,1711.6,1691.1,1693.3,1693.9,1697.1,1685.9,1658.9,1658.9,1667.5,1690.5,1716,1748.5,1753.8,1733.6,1735.6,1718.5,1711.5,1716.3,1750.4,1773.4,1779.6,1778.6,1820.7,1848.4,1877.2,1822.2,1783.4,1748.1,1780.5,1787.4,1830.4,1831.6,1831,1829.5,1844.2,1839.5,1800.3,1754.5,1744.7,1860,1901,1938.7,1883.7,1972.6,1956.5,2026.6,2087.3,2125.8,2127.9,2096.5,2104.5
